,Game_Duration
12052,24.464949999999998
12053,19.39356666666667
12054,13.276916666666667
12055,14.592583333333332
12056,17.8623
12057,8.866150000000001
12058,16.795666666666666
12059,17.360850000000003
12061,6.771983333333334
12062,4.806733333333333
12063,13.175616666666667
12064,21.722649999999998
12065,13.249266666666667
12066,1.9217333333333333
12067,10.874699999999999
12068,13.144633333333333
12069,14.27775
12070,17.199516666666668
12072,11.267766666666667
12073,14.508716666666666
12074,3.4111666666666665
12075,14.921
12076,13.22355
12077,11.110116666666666
12078,18.589983333333333
12079,15.90235
12080,30.563533333333332
12081,4.418516666666666
12082,15.442433333333334
12083,7.8709333333333324
12084,6.959316666666667
12085,10.8161
12086,15.499116666666668
12087,13.635516666666666
12088,7.472583333333334
12089,17.259966666666667
12090,7.531516666666667
12091,5.84325
12092,19.414783333333332
12093,6.838916666666666
12094,9.417933333333334
12095,6.878716666666667
12096,15.269666666666666
12097,8.819166666666666
12098,5.81995
12099,1.9500166666666667
12100,15.197049999999999
12101,64.985
12102,12.990499999999999
12103,16.362383333333334
12104,7.964366666666667
12105,14.914083333333334
12106,10.519083333333333
12107,15.384416666666668
12108,15.916383333333332
12109,11.59705
12110,8.473533333333332
12111,4.601733333333333
12112,15.061583333333335
12113,11.8247
12114,13.362216666666665
12115,8.969483333333333
12116,11.064516666666666
12117,13.539566666666667
12118,3.7786666666666666
12119,14.642616666666667
12120,17.48463333333333
12121,13.7124
12122,10.8092
12123,18.86048333333333
12124,10.521016666666666
12125,9.415783333333334
12126,19.389883333333334
12127,9.108533333333332
12128,17.18835
12129,20.509883333333335
12130,15.86365
12131,7.0022
12132,3.1766
12133,20.309683333333332
12134,15.040733333333332
12135,4.13885
12136,13.20175
12137,17.68433333333333
12138,2.484366666666667
12139,15.46625
12140,19.362566666666666
12141,11.28355
12142,8.515933333333333
12143,141.7021
12144,3.16005
12145,10.635166666666667
12146,3.921966666666667
12147,9.90625
12148,17.835433333333334
12149,6.969366666666667
12150,4.154316666666666
12151,6.312383333333333
12152,11.946666666666665
12153,54.696283333333334
12154,78.00368333333333
12155,19.886566666666667
12156,18.547250000000002
12157,16.133483333333334
12158,10.808366666666666
12159,35.017466666666664
12160,18.5994
12161,14.4959
12162,9.647116666666667
12163,6.022533333333333
12164,64.79258333333333
12165,7.763450000000001
12166,6.591116666666666
12167,7.769533333333333
12168,8.583383333333334
12169,3.15385
12170,3.021866666666667
12171,8.2555
12172,8.93845
12173,9.481266666666667
12174,5.28965
12175,7.184783333333333
12176,2.4051833333333335
12177,3.7443
12178,10.929416666666667
12179,7.880766666666667
12180,7.7058333333333335
12181,9.86555
12182,1.6561333333333332
12183,4.515366666666667
12184,14.299833333333334
12185,8.783666666666667
12186,10.910783333333335
12187,8.451016666666666
12188,1.7845
12189,3.2676666666666665
12190,9.747800000000002
12191,12.466550000000002
12192,8.0535
12193,12.595633333333334
12194,3.3869333333333334
12195,12.046783333333334
12196,3.8732166666666665
12197,4.970766666666666
12198,1.3133833333333333
12199,5.4799500000000005
12200,9.126133333333334
12201,10.266983333333334
12202,4.707816666666667
12203,14.558383333333333
12204,6.661883333333334
12205,4.529716666666667
12206,5.9784
12207,17.61726666666667
12208,3.92955
12209,9.930633333333333
12210,20.211566666666666
12211,5.919416666666667
12212,41.68435
12213,5.16315
12214,5.586266666666666
12215,11.303416666666667
12216,11.032033333333334
12217,5.730216666666666
12218,19.857733333333332
12219,1.3978166666666667
12220,18.635783333333332
12221,7.322916666666667
12222,27.500566666666668
12223,12.530633333333332
12224,10.691833333333333
12225,1.7789833333333334
12226,20.4691
12227,10.98775
12228,3.6903
12229,33.74395
12230,6.474866666666667
12231,5.847883333333333
12232,2.7254
12233,14.887933333333333
12234,5.533516666666667
12235,16.719433333333335
12236,9.422483333333334
12237,11.121416666666667
12238,17.001116666666668
12239,15.858416666666667
12240,9.6443
12241,14.617666666666667
12242,19.8566
12243,9.494
12244,3.8746
12245,9.359266666666667
12246,8.071466666666668
12247,4.327966666666667
12248,13.0642
12249,2.44725
12250,1.1976333333333333
12251,7.12315
12252,1.37455
12253,3.0094166666666666
12254,7.327633333333334
12255,2.740616666666667
12256,8.203466666666667
12257,5.519916666666666
12258,7.542966666666667
12259,3.7811666666666666
12261,3.841666666666667
12262,5.992
12264,9.847616666666665
12265,11.453666666666667
12266,8.182916666666667
12267,7.043883333333333
12268,8.553083333333332
12269,4.822766666666666
12270,13.88585
12271,6.928433333333333
12272,12.4711
12273,10.914166666666667
12274,7.202699999999999
12275,8.345483333333332
12276,5.098133333333333
12277,14.784333333333333
12278,8.691633333333334
12279,60.489533333333334
12280,11.711416666666667
12281,12.514833333333334
12282,1.6132833333333332
12283,8.451083333333333
12284,18.715833333333332
12285,21.877433333333332
12286,28.950433333333333
12287,5.327
12288,22.654549999999997
12289,1.9736833333333335
12290,19.505116666666666
12291,17.5729
12292,22.439833333333336
12301,7.43105
12302,28.799833333333332
12303,22.007150000000003
12304,28.125716666666666
12305,1.3763166666666666
12306,30.464283333333334
12307,21.600783333333332
12308,5.771516666666667
12309,12.750583333333333
12310,31.445283333333336
12311,30.33255
12312,11.84335
12313,31.731416666666668
12314,18.56315
12315,10.483966666666667
12316,22.428183333333333
12317,23.857916666666664
12318,10.336283333333334
12319,14.066633333333334
12320,14.492133333333333
12321,3.2367166666666667
12322,27.311249999999998
12323,6.278083333333333
12325,3.6822500000000002
12326,19.740000000000002
12327,11.390433333333334
12328,4.759316666666667
12329,16.5229
12330,10.569799999999999
12331,13.558283333333332
12332,3.006266666666667
12333,8.198366666666667
12334,7.89175
12335,16.342966666666666
12336,3.6641833333333333
12337,5.9088
12338,25.69405
12339,17.138066666666667
12340,8.10385
12341,10.998899999999999
12342,2.186583333333333
12343,4.875
12344,20.433966666666667
12345,20.33791666666667
12346,1.2333666666666665
12347,8.8285
12348,6.596616666666667
12349,2.0335166666666664
12350,13.2369
12351,7.5504
12352,11.961483333333332
12354,3.96285
12355,22.88625
12356,1.0289333333333333
12357,4.78135
12358,23.8735
12359,12.388566666666666
12360,23.500133333333334
12361,33.317683333333335
12362,15.46645
12363,16.67655
12364,3.4442166666666667
12365,8.14835
12366,6.9581333333333335
12367,15.688033333333333
12368,2.161283333333333
12369,9.691516666666667
12370,9.8819
12371,5.909983333333333
12372,6.129716666666667
12373,21.289133333333332
12374,7.574916666666667
12375,8.2931
12376,15.48805
12377,5.479333333333333
12378,5.682433333333334
12379,4.259333333333333
12380,17.8888
12381,17.169949999999996
12382,14.150383333333334
12383,16.781
12384,35.98345
12385,44.01538333333333
12386,6.7315499999999995
12387,82.60051666666666
12388,15.439283333333332
12389,7.599433333333334
12391,3.1862166666666667
12392,3.174316666666667
12393,8.384916666666667
12394,3.3045666666666667
12395,1.9381833333333334
12396,1.0540333333333334
12397,14.406483333333334
12398,10.666866666666666
12399,3.3384333333333336
12400,13.1062
12401,10.377283333333333
12402,7.8929
12403,4.928716666666667
12425,3.8230666666666666
12426,15.162483333333334
12427,7.265683333333333
12428,8.872816666666667
12429,5.485683333333333
12430,3.758666666666667
12432,16.808916666666665
12433,3.8350500000000003
12434,2.99955
12435,53.42385
12436,41.1537
12437,67.1819
12438,34.91693333333333
12439,42.18801666666666
12440,32.5314
12441,18.104
12442,40.161899999999996
12443,19.60075
12444,124.52945
12445,52.22338333333333
12446,17.50465
12447,157.04798333333335
12448,7.9653
12449,21.09215
12450,41.02356666666667
12451,50.76631666666666
12452,19.39895
12453,91.15406666666667
12454,50.91348333333334
12455,36.87113333333333
12456,20.972416666666668
12457,56.447199999999995
12458,78.43748333333333
12459,18.90495
12460,90.71786666666667
12461,142.76021666666665
12462,116.13688333333333
12463,82.36458333333333
12464,92.91826666666665
12465,51.717549999999996
12466,38.331716666666665
12467,35.63186666666666
12468,17.6821
12469,15.204516666666667
12470,37.5638
12471,11.714433333333334
12472,37.27806666666667
12473,33.54298333333333
12474,27.94795
12475,8.591183333333333
12476,5.95505
12477,24.401016666666667
12478,12.313016666666666
12479,4.805816666666667
12480,9.08195
12481,21.03865
12482,26.071133333333332
12483,48.95568333333333
12484,2.9897666666666667
12485,61.27518333333333
12486,11.984766666666667
12487,23.151683333333335
12488,34.51263333333333
12489,11.689033333333333
12490,17.050583333333332
12491,3.948983333333333
12492,24.47885
12493,25.166783333333335
12494,14.168616666666667
12495,10.767783333333334
12496,3.0290666666666666
12497,4.019783333333334
12498,14.097616666666665
12499,3.5779
12500,9.76545
12501,2.5259833333333335
12502,19.18505
12503,19.9952
12504,2.8956500000000003
12505,5.4182500000000005
12506,14.365350000000001
12507,8.156
12508,6.162283333333334
12509,15.457616666666667
12510,12.18875
12511,2.1172999999999997
12512,14.2412
12513,18.75636666666667
12514,13.98635
12515,13.707233333333333
12516,17.156116666666666
12517,5.426950000000001
12518,5.730183333333333
12519,15.698566666666666
12520,12.943266666666666
12521,5.319500000000001
12522,3.1302833333333333
12523,9.079366666666665
12524,10.23485
12525,7.539383333333333
12526,15.187316666666668
12527,11.414783333333332
12528,1.7637166666666666
12529,12.376716666666665
12530,10.648566666666666
12531,8.726650000000001
12532,3.00555
12533,4.053816666666667
12534,11.172133333333333
12535,1.9481
12536,17.42795
12537,15.2285
12538,11.035016666666667
12539,2.117833333333333
12540,4.88695
12541,1.7178833333333332
12542,5.10275
12543,1.9990666666666668
12544,9.369983333333332
12545,5.062749999999999
12546,15.60575
12547,17.3732
12548,5.5969500000000005
12549,3.68775
12550,14.2614
12551,18.3324
12552,8.8313
12553,15.75365
12554,23.71395
12555,9.928483333333332
12556,20.090933333333332
12557,12.5795
12558,21.9322
12559,6.078883333333334
12560,9.0756
12561,2.7871333333333337
12562,12.766583333333333
12563,38.12791666666667
12564,15.402
12566,10.435416666666667
12568,10.06625
12569,6.23145
12570,4.570616666666667
12571,7.568066666666667
12572,9.943316666666668
12573,12.288883333333333
12574,12.797033333333333
12575,4.109233333333333
12576,14.378316666666667
12577,3.4010833333333332
12578,2.3200999999999996
12579,8.236600000000001
12580,7.096266666666667
12581,16.432516666666668
12582,10.608466666666667
12583,4.367666666666667
12584,3.0603166666666666
12585,10.182549999999999
12586,5.647316666666667
12587,5.1692
12588,10.4283
12589,19.138616666666667
12590,9.592033333333335
12591,11.796216666666668
12592,15.69625
12593,9.475783333333334
12594,1.8009166666666667
12595,16.94901666666667
12596,7.365633333333333
12597,8.929633333333333
12598,8.4026
12599,9.300833333333333
12600,3.7529666666666666
12601,7.2272
12602,17.76365
12603,9.209583333333335
12604,11.646633333333334
12605,9.524283333333333
12606,14.43105
12607,4.386416666666666
12608,18.316033333333333
12609,10.560849999999999
12610,29.263699999999996
12611,16.775083333333335
12612,24.554866666666666
12613,19.147850000000002
12614,6.309933333333333
12615,36.733066666666666
12616,3.6084666666666667
12617,11.135116666666667
12618,3.7676000000000003
12619,7.08485
12620,6.08985
12621,4.298266666666667
12622,15.113966666666666
12623,14.964466666666668
12624,12.053966666666668
12625,9.949283333333334
12626,16.314716666666666
12627,7.3548
12628,17.732716666666665
12629,7.1024
12630,12.791083333333335
12631,10.665983333333333
12632,5.323216666666666
12633,9.103683333333333
12634,8.3669
12636,3.40865
12637,2.824116666666667
12638,20.781416666666665
12639,6.95275
12640,3.789416666666667
12641,8.717833333333335
12642,15.655566666666665
12643,7.227666666666667
12644,13.877183333333333
12680,7.7046
12682,4.90855
12683,3.9373666666666667
12684,6.110616666666667
12685,2.79095
12686,2.6307
12687,3.7737833333333333
12688,18.61116666666667
12689,10.095283333333333
12690,5.3726666666666665
12691,7.82735
12692,12.892383333333333
12693,16.223333333333333
12694,4.8010166666666665
12695,12.462833333333332
12696,8.341050000000001
12697,7.496166666666666
12698,8.214933333333333
12699,6.3101
12700,44.11601666666666
12701,8.194849999999999
12702,7.209083333333334
12703,20.461183333333334
12704,8.552083333333334
12705,14.15335
12706,19.77625
12707,3.8470999999999997
12708,7.2423166666666665
12709,14.420183333333334
12710,8.187083333333334
12711,18.30895
12712,2.5134499999999997
12713,51.415283333333335
12714,24.1674
12715,28.35213333333333
12716,12.03695
12717,10.363416666666666
12718,19.46605
12719,16.74385
12720,16.013716666666667
12721,7.867616666666667
12722,8.31735
12723,12.40105
12724,9.095183333333333
12725,13.842350000000001
12726,13.344383333333333
12727,1.5959666666666665
12728,14.31675
12729,18.63975
12730,11.92555
12731,8.372333333333334
12732,5.453016666666667
12733,9.3436
12736,21.571383333333333
12737,16.650033333333333
12738,5.07355
12739,15.828416666666667
12740,11.288633333333333
12741,3.10835
12742,3.62095
12743,1.2420666666666667
12744,3.397883333333333
12745,6.532966666666667
12747,65.61923333333333
12748,26.0194
12749,8.754766666666665
12750,38.24008333333334
12751,7.178616666666667
12752,21.6391
12753,16.527466666666665
12754,14.325016666666667
12755,16.79355
12756,12.533333333333333
12757,6.01255
12758,33.74493333333333
12759,45.14751666666667
12760,3.3147
12761,4.204066666666667
12762,9.140133333333333
12763,9.760716666666667
12764,15.103966666666668
12765,20.23593333333333
12766,7.045283333333333
12767,26.119266666666665
12768,16.39405
12769,14.89925
12770,15.519433333333334
12774,14.020199999999999
12775,35.47793333333333
12776,39.52591666666667
12777,15.247283333333334
12778,31.752316666666665
12779,21.97665
12780,14.481116666666667
12781,16.289816666666667
12782,2.150916666666667
12783,11.784233333333333
12784,26.34691666666667
12785,14.50235
12786,35.5222
12787,20.580233333333336
12788,11.074316666666666
12789,26.38235
12790,4.747649999999999
12791,4.125966666666667
12792,1.1482833333333333
12793,7.723816666666666
12794,38.22261666666667
12795,14.39925
12796,21.554233333333332
12797,29.996100000000002
12798,13.39165
12799,36.77021666666667
12800,10.331066666666667
12801,12.38245
12802,18.702133333333332
12803,11.652283333333333
12805,9.941550000000001
12807,4.476516666666667
12808,7.1546666666666665
12809,13.170433333333333
12810,7.4105
12811,3.6475166666666667
12812,20.177133333333334
12813,11.583883333333334
12814,15.44665
12815,5.613666666666666
12816,1.6769
12817,10.9406
12818,12.274083333333333
12819,8.39075
12820,15.419066666666668
12821,8.078933333333334
12822,7.5151
12823,12.566283333333333
12824,11.036566666666666
12825,12.6591
12826,14.373050000000001
12827,20.7359
12828,8.490316666666667
12829,19.482483333333334
12830,31.11386666666667
12831,13.0178
12832,11.41535
12833,15.898283333333334
12834,14.698833333333333
12835,20.15491666666667
12836,27.210116666666668
12837,14.25525
12838,12.236783333333333
12839,20.221166666666665
12840,6.14045
12841,11.714049999999999
12842,9.757316666666666
12843,7.59075
12844,7.673966666666667
12845,13.46585
12846,19.305
12847,1.6609
12848,6.676533333333333
12849,3.6563166666666667
12850,8.635033333333332
12851,5.410333333333333
12852,2.8304166666666664
12853,15.575883333333334
12854,3.1195833333333334
12855,23.84648333333333
12856,4.770966666666666
12857,8.183316666666666
12858,9.045983333333334
12859,11.050833333333333
12860,5.21575
12861,2.0701666666666667
12862,10.08615
12863,2.6131333333333333
12864,9.471749999999998
12865,18.79238333333333
12866,8.8295
12867,19.502850000000002
12868,7.17135
12869,5.570166666666666
12870,21.582833333333333
12871,22.721533333333333
12872,8.726049999999999
12873,41.7709
12874,50.44858333333333
12875,26.900933333333334
12876,13.743666666666666
12877,8.579116666666666
12878,37.71861666666667
12879,15.095933333333333
12880,4.962683333333334
12881,1.4212166666666666
12882,10.744683333333334
12883,7.044866666666667
12884,13.28485
12885,1.4697666666666669
12886,4.672216666666667
12887,4.095933333333333
12888,5.138066666666666
12889,16.181533333333334
12890,99.72276666666667
12891,14.426666666666668
12892,8.85915
12893,5.0557
12894,7.1699166666666665
12895,7.633516666666667
12896,13.409633333333334
12897,16.5238
12898,22.8469
12899,11.870983333333333
12900,35.47295
12901,17.682816666666668
12902,16.373033333333332
12903,8.9548
12904,12.1914
12905,13.833466666666668
12906,28.860149999999997
12907,23.70296666666667
12908,23.1583
12909,19.411566666666666
12910,17.9268
12911,7.8769
12912,24.8507
12913,29.85118333333333
12914,17.453716666666665
12915,12.520933333333334
12916,13.12975
12917,9.382383333333333
12918,19.502133333333333
12919,29.707016666666668
12920,14.314683333333333
12921,13.226633333333332
12922,11.75825
12923,18.579316666666667
12924,15.732433333333335
12925,18.525133333333333
12926,20.583216666666665
12927,6.746966666666666
12928,6.741433333333333
12929,7.752816666666666
12930,4.179783333333334
12931,8.0738
12937,3.7422666666666666
12938,20.5562
12949,5.063866666666667
12955,6.64655
12956,5.924183333333334
12957,2.9122833333333333
12958,7.154516666666667
12959,13.967116666666668
12960,17.095566666666667
12961,3.07685
12962,9.600950000000001
12963,11.36825
12964,8.472816666666667
12965,15.58295
12966,11.743833333333333
12967,9.6254
12968,15.371333333333332
12969,19.973716666666668
12970,14.72135
12971,7.788966666666667
12972,13.710983333333333
12973,5.268033333333333
12974,20.09085
12975,6.912916666666666
12976,11.59305
12977,14.212083333333334
12978,12.671816666666667
12979,4.00665
12980,21.465283333333332
12981,7.465316666666666
12982,7.715
12983,11.939699999999998
12984,3.5221
12985,10.831516666666666
12986,16.756633333333333
12987,6.844566666666666
12988,18.468083333333333
12989,18.22675
12990,7.1658833333333325
12991,2.39595
12993,20.5473
12994,4.949700000000001
12995,11.959066666666667
12996,19.321450000000002
12997,15.087983333333334
12998,4.50745
12999,3.0545666666666667
13000,9.727816666666666
13001,6.818733333333333
13002,14.457416666666667
13003,18.721049999999998
13004,16.537916666666668
13005,13.537366666666665
13006,12.106816666666667
13007,30.81705
13008,1.9944166666666667
13009,33.016783333333336
13010,13.546933333333333
13011,9.36205
13012,19.618949999999998
13013,4.921333333333333
13014,7.066916666666667
13015,4.437749999999999
13016,59.97543333333333
13017,14.619633333333333
13018,2.3258
13019,4.4130666666666665
13020,3.8331500000000003
13021,14.029333333333334
13022,9.085666666666667
13023,7.783116666666667
13024,7.4367833333333335
13025,8.296383333333333
13026,4.74155
13027,4.38465
13028,13.909683333333334
13029,7.5196499999999995
13030,13.20825
13031,15.958916666666665
13032,11.582283333333333
13033,6.2175
13034,5.443849999999999
13035,15.9491
13036,2.3700833333333335
13037,10.610000000000001
13038,3.4003333333333337
13039,4.449
13040,5.006483333333334
13041,1.5118333333333331
13042,8.1682
13043,5.985533333333334
13044,16.96405
13045,6.221316666666667
13046,11.517316666666666
13047,20.523983333333334
13048,13.765966666666666
13049,16.211366666666667
13050,18.612433333333335
13051,7.660866666666666
13052,10.689066666666667
13053,13.924416666666668
13054,13.730166666666666
13055,18.53985
13056,21.154366666666665
13057,19.41765
13058,10.3709
13059,3.250383333333333
13060,2.2742333333333336
13061,11.150749999999999
13062,1.5247333333333333
13063,1.1072833333333334
13064,6.428583333333333
13065,1.5481333333333334
13066,5.8054499999999996
13067,2.19015
13068,10.22335
13069,28.4325
13070,18.714266666666667
13071,15.463383333333333
13072,26.101999999999997
13073,46.88463333333333
13074,90.97815
13075,146.24495
13076,11.594666666666665
13077,31.089299999999998
13078,11.138066666666667
13079,144.65148333333335
13080,61.39836666666667
13081,23.195066666666666
13082,94.4268
13083,1.2055166666666668
13084,19.95765
13085,11.727783333333333
13086,8.675183333333333
13087,19.744833333333336
13088,22.985666666666667
13089,19.1602
13090,13.271833333333332
13091,33.5786
13092,20.92905
13093,10.149066666666666
13095,18.53098333333333
13096,3.2821333333333333
13097,5.6936
13098,11.299233333333332
13099,7.162633333333333
13100,9.144733333333333
13101,14.195549999999999
13102,1.3477333333333334
13105,2.8257666666666665
13106,2.23685
13107,1.3084166666666666
13108,29.04778333333333
13109,3.4375833333333334
13110,9.185383333333334
13112,6.963416666666666
13113,35.22721666666666
13114,7.6726
13115,12.310666666666666
13116,14.691733333333334
13117,18.4412
13118,15.2553
13119,6.549133333333333
13120,6.819516666666667
13121,20.135683333333336
13122,10.3356
13123,8.509816666666667
13124,20.636333333333333
13125,8.370083333333334
13126,12.348583333333332
13127,30.41238333333333
13128,6.184466666666666
13129,12.02165
13130,10.96555
13131,1.56535
13132,12.866933333333332
13133,3.8894666666666664
13134,10.698983333333333
13135,6.240399999999999
13136,8.0176
13137,11.57005
13138,4.242
13171,14.19255
13172,3.6300000000000003
13173,14.484416666666668
13174,10.310366666666665
13175,16.9895
13176,9.078233333333333
13177,5.116833333333333
13178,4.538583333333333
13179,46.984833333333334
13180,10.715083333333332
13181,10.49875
13182,6.870316666666667
13183,15.571783333333334
13184,57.12905
13185,26.642666666666667
13186,14.115733333333333
13187,8.135133333333334
13188,7.916083333333333
13189,18.42256666666667
13190,11.844050000000001
13191,11.091783333333332
13192,66.96155
13193,9.424100000000001
13194,47.16341666666666
13195,19.170466666666666
13196,25.350183333333334
13197,32.82748333333333
13198,47.917683333333336
13199,50.28791666666667
13200,33.005833333333335
13201,24.653433333333332
13202,11.187333333333333
13203,27.75796666666667
13204,8.228333333333333
13205,25.216516666666667
13206,35.47566666666667
13207,33.057516666666665
13208,35.399816666666666
13209,5.4082333333333334
13210,19.117250000000002
13211,37.49568333333333
13212,6.646166666666667
13213,13.091800000000001
13214,17.656233333333333
13215,10.705933333333332
13216,21.8938
13217,35.72481666666667
13218,2.8612666666666664
13219,16.21285
13220,10.089233333333334
13221,14.905483333333333
13222,23.376199999999997
13223,11.877883333333333
13224,56.02005
13225,53.95668333333333
13226,25.856583333333333
13227,91.61313333333332
13228,12.98785
13229,11.014466666666667
13230,24.99155
13234,4.52655
13236,80.66631666666667
13240,1.12235
13241,4.24835
13242,4.311933333333333
13243,8.312833333333334
13244,5.265016666666667
13245,2.60465
13246,4.7009
13248,23.09531666666667
13249,17.984916666666667
13250,13.780233333333333
13251,11.339133333333333
13252,11.952483333333333
13253,24.60953333333333
13254,3.8527833333333334
13255,16.137333333333334
13256,2.7328166666666664
13257,7.18375
13258,3.8196166666666667
13259,3.5435833333333333
13260,4.090116666666667
13261,9.196033333333332
13262,12.331700000000001
13263,4.677683333333333
13264,5.799383333333334
13265,3.4291833333333335
13266,7.652233333333333
13267,1.26175
13268,8.596933333333334
13272,6.480566666666666
13273,68.96610000000001
13274,10.4407
13275,83.1759
13276,49.26266666666667
13277,38.048
13278,11.892566666666665
13279,1.96705
13280,6.892683333333333
13281,2.1513666666666666
13282,5.7598
13283,5.0693
13284,18.15665
13285,8.030833333333334
13286,14.31535
13287,7.877583333333333
13288,7.800083333333333
13289,3.1317166666666667
13290,5.963816666666667
13291,4.55955
13292,5.205283333333333
13293,13.9336
13294,10.292333333333334
13295,8.700183333333333
13296,16.7517
13297,10.302
13298,19.404983333333334
13299,3.74805
13300,3.8037
13301,9.014999999999999
13302,7.1937999999999995
13303,7.024416666666666
13304,6.534949999999999
13305,13.462366666666666
13306,15.748866666666666
13307,8.836983333333334
13308,13.075583333333332
13309,12.046933333333333
13310,2.4739333333333335
13311,12.403516666666667
13312,19.309900000000003
13313,15.094583333333333
13314,4.8145
13315,19.717733333333335
13316,24.610633333333332
13317,13.5659
13318,5.481816666666666
13319,10.610633333333334
13320,17.295933333333334
13321,4.7179
13322,10.013499999999999
13323,19.852866666666667
13324,26.61435
13325,21.293916666666668
13326,16.43825
13327,15.06075
13328,28.62655
13330,31.26375
13331,13.206816666666667
13332,4.632133333333333
13333,1.7744333333333333
13334,8.4879
13335,85.84601666666667
13336,22.878933333333336
13337,17.2476
13338,10.362433333333334
13339,9.318800000000001
13340,1.7238833333333334
13341,16.062283333333333
13342,22.377616666666665
13343,24.06436666666667
13344,9.8713
13345,12.043916666666666
13346,12.745933333333333
13347,7.831366666666667
13348,12.441533333333332
13349,6.18085
13350,2.9638166666666668
13351,4.61935
13352,2.9460166666666665
13353,7.8186
13354,16.28915
13355,36.610866666666666
13356,30.190350000000002
13357,3.8808833333333337
13359,1.8481166666666666
13360,6.789333333333333
13361,6.3191999999999995
13362,11.734166666666665
13363,3.4401333333333333
13364,60.040499999999994
13365,60.05715
13366,11.044483333333334
13367,21.698449999999998
13369,29.31905
13370,21.074
13371,31.338283333333333
13372,74.47438333333334
13373,1.62975
13374,3.0260833333333332
13375,13.7644
13376,19.52535
13377,21.2357
13378,21.494383333333335
13379,10.323516666666666
13380,13.746116666666667
13381,16.238166666666665
13382,19.42796666666667
13383,26.646833333333333
13384,14.355966666666665
13385,41.89135
13386,15.99255
13387,19.8467
13388,4.527699999999999
13389,27.004183333333334
13390,14.9969
13391,20.08288333333333
13392,24.8495
13393,12.215816666666665
13394,23.501633333333334
13395,23.37473333333333
13396,21.72828333333333
13397,9.230799999999999
13398,3.17205
13399,29.738783333333334
13400,23.382866666666665
13401,7.628299999999999
13402,3.8272166666666667
13403,27.146
13404,39.68278333333333
13405,39.57235
13406,34.41815
13407,16.923383333333334
13408,49.33221666666667
13409,45.9446
13410,38.81601666666666
13411,28.1129
13412,31.92405
13413,21.783033333333332
13414,49.04600000000001
13415,15.614299999999998
13416,79.40715
13417,13.547033333333333
13418,39.10901666666667
13419,22.33585
13420,19.523566666666667
13421,13.225333333333333
13422,15.1147
13423,12.27095
13424,8.5093
13425,6.25345
13426,96.52130000000001
13427,10.991283333333334
13428,46.889316666666666
13430,14.566666666666666
13431,19.269883333333333
13432,4.8498
13433,1.9150500000000001
13434,9.213166666666666
13438,14.72685
13439,15.3742
13440,8.747283333333334
13442,6.781133333333333
13444,5.557966666666667
13445,15.3789
13446,13.220066666666666
13447,9.355383333333332
13480,7.340066666666667
13481,6.736366666666667
13482,7.676266666666667
13483,13.308483333333333
13484,5.85965
13485,7.525466666666667
13486,5.6741
13487,8.0024
13488,13.038350000000001
13489,12.400466666666667
13490,5.164916666666667
13491,8.401833333333334
13492,19.300900000000002
13493,11.912233333333335
13494,15.926266666666667
13495,5.242816666666667
13496,3.036916666666667
13497,14.901516666666668
13498,13.382033333333334
13499,7.018066666666667
13500,10.138666666666667
13501,11.5677
13502,7.814666666666667
13503,11.00095
13504,20.438166666666667
13505,8.6131
13506,8.63135
13507,11.000483333333333
13509,9.63775
13510,5.39655
13511,3.8183333333333334
13512,8.328233333333333
13513,12.594850000000001
13514,11.342450000000001
13515,14.337533333333333
13516,106.41553333333333
13517,5.5648
13518,9.967316666666667
13519,18.6239
13520,5.13745
13521,5.64035
13523,5.961416666666667
13524,8.929333333333334
13525,6.963333333333334
13526,19.051499999999997
13527,18.982300000000002
13528,7.854616666666667
13529,10.493383333333332
13530,1.2166166666666667
13531,10.4689
13532,11.147083333333335
13533,7.028933333333333
13534,14.301933333333332
13535,8.755066666666666
13536,11.8238
13537,9.674233333333332
13538,6.121716666666667
13539,7.452733333333333
13540,18.97555
13541,1.6914166666666666
13542,10.2584
13543,14.4996
13544,11.172816666666668
13545,2.69325
13546,4.561133333333333
13547,17.002066666666668
13548,1.8876166666666667
13549,13.276166666666667
13550,7.72215
13551,14.3022
13552,1.5558666666666667
13553,1.0780666666666667
13554,9.4554
13555,16.7398
13556,29.75845
13559,30.166433333333334
13561,12.463799999999999
13562,6.7264333333333335
13563,21.45755
13564,53.761583333333334
13565,31.22115
13566,20.86546666666667
13567,52.76141666666667
13568,21.70521666666667
13569,52.05298333333334
13570,33.08083333333333
13571,20.09038333333333
13572,42.29813333333333
13573,39.321016666666665
13574,60.792350000000006
13575,57.54291666666666
13576,28.78155
13577,62.95226666666667
13578,29.016000000000002
13579,35.630433333333336
13580,25.833366666666667
13581,4.284183333333333
13582,1.1903666666666666
13583,7.746266666666667
13584,7.481083333333333
13585,5.078950000000001
13586,3.609566666666667
13587,25.392999999999997
13588,13.613516666666667
13589,28.195366666666665
13590,15.572966666666668
13591,8.023816666666667
13592,11.447566666666667
13593,5.8345
13594,11.590316666666666
13595,13.893699999999999
13596,7.861783333333333
13613,19.330316666666665
13614,14.564016666666667
13615,8.568000000000001
13616,5.717516666666667
13617,18.570016666666668
13618,21.817316666666667
13619,16.5045
13620,1.5068166666666667
13621,11.036933333333334
13622,15.65635
13623,7.728183333333333
13624,8.228383333333333
13625,2.9923833333333336
13626,8.9287
13627,14.899333333333335
13628,2.0898666666666665
13629,6.674533333333333
